Frame,MSE
0,0
1,0.001050991
2,0.002052313
3,0.001784828
4,0.001726972
5,0.001715031
6,0.001686676
7,0.001637627
8,0.001493079
9,0.001211993
10,0.001143986
11,0.001125186
12,0.001093125
13,0.00110083
14,0.00109424
15,0.001006619
16,0.0009943652
17,0.0009939892
18,0.0009814481
19,0.000967017
20,0.0009558338
21,0.0009534226
22,0.0009401633
23,0.0009273865
24,0.0009231467
25,0.0009143633
26,0.0009001255
27,0.0008942686
28,0.0008911929
29,0.000904081
30,0.0008932399
31,0.0008955796
32,0.0008798355
33,0.000874444
34,0.0008653617
35,0.0008637659
36,0.0007724256
37,0.0007741133
38,0.00073235
39,0.0007506341
40,0.0007511202
41,0.0007552554
42,0.0007583443
43,0.0007054613
44,0.0007068851
45,0.0007099973
46,0.0006937828
47,0.000652235
48,0.0006204013
49,0.0005958818
50,0.0005695263
51,0.0005559277
52,0.0005296463
53,0.0004981004
54,0.0004703269
55,0.0004591824
56,0.0004650404
57,0.0004788391
58,0.0004779763
59,0.0004585426
60,0.0004604058
61,0.0004708542
62,0.0004778893
63,0.0004636855
64,0.000459802
65,0.0004418364
66,0.0004318154
67,0.0004233678
68,0.0004202821
69,0.0004158251
70,0.0004048824
71,0.0004145771
72,0.0004116767
73,0.0004104183
74,0.0004050987
75,0.0003928957
76,0.0002829561
77,0.0002807008
78,0.0002768048
79,0.0002742009
80,0.0002753731
81,0.0002741533
82,0.0002596172
83,0.0002304447
84,0.0002193308
85,0.0002044319
86,0.0001965633
87,0.0002319233
88,0.0002337103
89,0.0001887344
90,0.0001762121
91,0.0001635061
92,0.0001626268
93,0.0001572748
94,0.0001540963
95,0.0001528693
96,0.0001484338
97,0.0001495249
98,0.0001622133
99,0.000155066
100,0.0001493455
101,0.0001456865
102,0.0001454003
103,0.0008974674
104,0.001284442
105,0.001451056
106,0.001238255
107,0.001179577
108,0.001143297
109,0.001046631
110,0.001049299
111,0.001086045
112,0.001053865
113,0.00094612
114,0.0008980458
115,0.001199627
116,0.001173585
117,0.001341482
