Frame,MSE
0,0
1,0.001778313
2,0.001664455
3,0.001654116
4,0.001648617
5,0.001642988
6,0.00162245
7,0.001623941
8,0.001642896
9,0.001640245
10,0.00163787
11,0.001633645
12,0.001625929
13,0.001629821
14,0.001612149
15,0.001651712
16,0.001637544
17,0.001628098
18,0.00161269
19,0.001615107
20,0.001612469
21,0.001615398
22,0.001677243
23,0.001687852
24,0.001701848
25,0.001691498
26,0.001678373
27,0.00166755
28,0.001667931
29,0.001670044
30,0.001670407
31,0.001666353
32,0.001674476
33,0.001653315
34,0.001636752
35,0.001637195
36,0.001637924
37,0.001652676
38,0.001635168
39,0.001637202
40,0.001640672
41,0.001630027
42,0.00163402
43,0.00164116
44,0.001646894
45,0.001635
46,0.001639469
47,0.001649418
48,0.001628868
49,0.001635784
50,0.001666944
51,0.001669221
52,0.001666425
53,0.001665345
54,0.001656914
55,0.001632484
56,0.00165531
57,0.00169596
58,0.001690265
59,0.001658374
60,0.00166168
61,0.001676593
62,0.001665291
63,0.001668312
64,0.001642095
65,0.001638952
66,0.001644298
67,0.001634374
68,0.001627265
69,0.001619076
70,0.001605166
71,0.001676817
72,0.001653119
73,0.001661537
74,0.001660377
75,0.001661532
76,0.001662906
77,0.001653389
78,0.001644111
79,0.001643633
80,0.001640758
81,0.001641049
82,0.00164849
83,0.001642633
84,0.001640155
85,0.001670266
86,0.001675188
87,0.001670517
88,0.0016787
89,0.001681648
90,0.001701211
91,0.001687192
92,0.00172345
93,0.001739621
94,0.001734767
95,0.001724565
96,0.001736353
97,0.001727471
98,0.001713775
99,0.001719942
100,0.001707935
101,0.001695395
102,0.001691559
103,0.001692183
104,0.001700149
105,0.001691913
106,0.001691692
107,0.001666211
108,0.001666069
109,0.001660896
110,0.001658368
111,0.00165437
112,0.001668374
113,0.001661315
114,0.001699313
115,0.001699271
116,0.001709671
117,0.001689642
118,0.001674603
119,0.001663938
120,0.001665022
121,0.001657342
122,0.001624401
123,0.001622264
124,0.001627394
125,0.001639851
126,0.001636533
127,0.001630795
128,0.001639113
129,0.001651486
130,0.001631763
131,0.001641082
132,0.001638743
133,0.001657721
134,0.001675118
135,0.001631943
136,0.00164196
137,0.001647048
138,0.001652128
139,0.001631876
140,0.001642777
141,0.001658214
142,0.00158645
143,0.001583776
144,0.001578414
145,0.001572107
146,0.001559244
147,0.001560307
148,0.001545239
149,0.001604212
150,0.001584155
151,0.001589166
152,0.001592832
153,0.001593978
154,0.001590807
155,0.001595787
156,0.001568278
157,0.001549539
158,0.001553438
159,0.001534542
160,0.001493054
161,0.001468382
162,0.001449634
163,0.00135422
164,0.001344068
165,0.001349835
166,0.00135848
167,0.001351926
168,0.00135534
169,0.001357212
170,0.001288391
171,0.001290361
172,0.001276061
173,0.001201967
174,0.001178887
175,0.00113893
176,0.001105943
177,0.001072604
178,0.00107021
179,0.001069716
180,0.001070233
181,0.001067625
182,0.001061912
183,0.001061602
184,0.0010682
185,0.001061564
186,0.00105545
187,0.001061885
188,0.001058665
189,0.001064832
190,0.001058018
191,0.001050178
192,0.00104875
193,0.001049105
194,0.001053272
195,0.001051864
196,0.001049305
197,0.001051247
198,0.001054629
199,0.001051137
200,0.001051659
201,0.001052685
202,0.001052309
203,0.001049006
204,0.001048383
205,0.001084634
206,0.001076824
207,0.001072802
208,0.001065997
209,0.001068899
210,0.001069375
211,0.001068067
212,0.001158105
213,0.001151439
214,0.001146094
215,0.001151392
216,0.001144195
217,0.001136328
218,0.001136741
219,0.001253361
220,0.001250548
221,0.001242333
222,0.001225573
223,0.001211929
224,0.001200911
225,0.001199571
226,0.001310695
227,0.001316969
228,0.001325323
229,0.001320498
230,0.001336361
231,0.001348973
232,0.001344374
233,0.001515034
234,0.001513094
235,0.001515105
236,0.001506539
237,0.001509504
238,0.001507704
239,0.001499795
240,0.001533827
241,0.001513467
242,0.001496308
243,0.001501783
244,0.001481377
245,0.001491332
246,0.001492406
247,0.001588952
248,0.001580271
249,0.001582677
250,0.001584418
251,0.001590243
252,0.001588995
253,0.001619647
254,0.001698082
255,0.001695187
256,0.001690163
257,0.001695621
258,0.001702455
259,0.001669113
260,0.001687425
261,0.001710698
262,0.00171183
263,0.001720775
264,0.001731143
265,0.0017521
266,0.001760652
267,0.001744914
268,0.001768336
269,0.00176267
270,0.001758088
271,0.001753445
272,0.001751029
273,0.001761204
274,0.00172836
275,0.001761244
276,0.001749316
277,0.001764619
278,0.001761308
279,0.001755285
280,0.001771865
281,0.001789054
282,0.001788157
283,0.001794485
284,0.001805445
285,0.001810738
286,0.001796426
287,0.001798264
288,0.001792319
289,0.001837288
290,0.00182541
291,0.001823727
292,0.001808529
293,0.001796553
294,0.001808865
295,0.0018026
296,0.001777126
297,0.001778865
298,0.00177576
299,0.001784593
300,0.001780755
301,0.001762838
302,0.001766474
303,0.001804239
304,0.001782935
305,0.001786686
306,0.001830151
307,0.001844197
308,0.001861134
309,0.001851104
310,0.001852934
311,0.001838644
312,0.00180368
313,0.001825469
314,0.001833268
315,0.001833935
316,0.00183219
317,0.001816781
318,0.001816858
319,0.001814543
320,0.001802506
321,0.001803558
322,0.001804488
323,0.001806975
324,0.0018012
325,0.001811404
326,0.001799164
327,0.001790474
328,0.001804295
329,0.001789807
330,0.001782341
331,0.001788982
332,0.00178665
333,0.001757363
334,0.001755775
335,0.001742239
336,0.001754048
337,0.00175998
338,0.001757073
339,0.001768218
340,0.001762124
341,0.001773076
342,0.001781625
343,0.001762933
344,0.001760195
345,0.001770667
346,0.001775257
347,0.001772899
348,0.001781251
349,0.001769288
350,0.001782171
351,0.001790284
352,0.001773644
353,0.001781908
354,0.001765822
355,0.001778094
356,0.001767002
357,0.001776749
358,0.001782099
359,0.001808142
360,0.001809278
361,0.001770085
362,0.001773871
363,0.001762127
364,0.001759225
365,0.001742877
366,0.001726178
367,0.001721913
368,0.00172871
369,0.001700318
370,0.001709862
371,0.001712923
372,0.0017244
373,0.001698269
374,0.001677043
375,0.001656331
376,0.001626367
377,0.001605803
378,0.001626759
379,0.001602833
380,0.001611926
381,0.001631289
382,0.001662715
383,0.001681744
384,0.001678792
385,0.001682794
386,0.001701803
387,0.001700413
388,0.001700773
389,0.001698734
390,0.001713042
391,0.001733465
392,0.001721075
393,0.001734727
394,0.001742297
395,0.001738773
396,0.001757585
397,0.001776378
398,0.001779471
399,0.001792717
400,0.001767618
401,0.001755606
402,0.001764897
403,0.001750128
404,0.00175296
405,0.001712897
406,0.00169708
407,0.001665916
408,0.001638892
409,0.001633689
410,0.001615864
411,0.001622291
412,0.001614958
413,0.001609482
414,0.001597414
415,0.001595973
416,0.001592761
417,0.001588774
418,0.001566189
419,0.001566336
420,0.001578972
421,0.001574453
422,0.001574471
423,0.001574242
424,0.001591124
425,0.001605365
426,0.001605788
427,0.00161965
428,0.001628358
429,0.001606176
430,0.001606665
431,0.001597251
432,0.001556058
433,0.001552386
434,0.001536062
435,0.001541098
436,0.001547039
437,0.001563849
438,0.001573853
439,0.001627327
440,0.001599333
441,0.001595618
442,0.001601324
443,0.001611521
444,0.001615995
445,0.001613405
446,0.001609683
447,0.001603231
448,0.001618915
449,0.001607786
450,0.00162724
451,0.001616272
452,0.001607922
453,0.00163045
454,0.001624974
455,0.001610612
456,0.001616333
457,0.001634574
458,0.001611374
459,0.001621579
460,0.001606929
461,0.001621607
462,0.001617536
463,0.001625401
464,0.001614901
465,0.001601934
466,0.001618275
467,0.00161668
468,0.001600955
469,0.001594196
470,0.001582982
471,0.001598997
472,0.00159379
473,0.001593281
474,0.00160848
475,0.001611531
476,0.001613609
477,0.001625878
478,0.001607143
479,0.001608356
480,0.001609603
481,0.001581266
482,0.001587394
483,0.001598188
484,0.001615568
485,0.001612497
486,0.001603766
487,0.001590815
488,0.001595025
489,0.001615175
490,0.001605624
491,0.001613298
492,0.001608918
493,0.001600555
494,0.001597462
495,0.001618738
496,0.00163035
497,0.001611503
498,0.001617567
499,0.001620384
500,0.001615554
501,0.001615954
502,0.001617831
503,0.001627817
504,0.001625407
505,0.001621684
506,0.001620767
507,0.001609107
508,0.00160002
509,0.001637732
510,0.001625566
511,0.001616716
512,0.001630108
513,0.001638653
514,0.001644679
515,0.001646585
516,0.001647087
517,0.001639516
518,0.001635259
519,0.001635055
520,0.001619817
521,0.001629094
522,0.001619017
523,0.001593509
524,0.001577135
525,0.001587272
526,0.001569429
527,0.001582412
528,0.001592821
