Frame,MSE
0,0
1,0.001031283
2,0.00296254
3,0.002784721
4,0.002713725
5,0.002678202
6,0.001951069
7,0.001646941
8,0.001309278
9,0.001187279
10,0.001138948
11,0.001123382
12,0.001095348
13,0.001106503
14,0.001099809
15,0.001007859
16,0.001000053
17,0.0009971756
18,0.0009883377
19,0.0009769016
20,0.0009623859
21,0.0009593207
22,0.0009495984
23,0.0009374009
24,0.0009373315
25,0.0009252265
26,0.000910085
27,0.0009046405
28,0.0008983322
29,0.00091023
30,0.0008955576
31,0.0008969195
32,0.0008811948
33,0.0008783598
34,0.0008573086
35,0.0008628503
36,0.0007754793
37,0.0007769455
38,0.0007756518
39,0.0008108555
40,0.0008099288
41,0.0008023556
42,0.0007948349
43,0.0007304588
44,0.0007295195
45,0.000711038
46,0.0007043607
47,0.0006546737
48,0.0006163269
49,0.0005940096
50,0.0005670586
51,0.0005519188
52,0.0005206587
53,0.0004898411
54,0.0004693797
55,0.0004588589
56,0.0004646172
57,0.0004772901
58,0.0004772259
59,0.0004563268
60,0.0004594977
61,0.0004708468
62,0.0004774233
63,0.0004703742
64,0.0004792517
65,0.0004538946
66,0.000437862
67,0.0004276314
68,0.0004229948
69,0.0004156438
70,0.0004092368
71,0.0004171127
72,0.0004137207
73,0.0004123732
74,0.0004068826
75,0.0003963941
76,0.0003938559
77,0.0002833288
78,0.000285986
79,0.0002855238
80,0.0002847136
81,0.000283806
82,0.0002653639
83,0.0002409219
84,0.0002243863
85,0.0002047295
86,0.0001974399
87,0.0002314468
88,0.0002326591
89,0.0001845269
90,0.0001741753
91,0.0001628152
92,0.0001623028
93,0.0001567101
94,0.0001541001
95,0.0001526784
96,0.000148342
97,0.0001481024
98,0.0001621825
99,0.0001529242
100,0.0001487776
101,0.0001454066
102,0.0001443018
103,0.0008966757
104,0.001278785
105,0.001454668
106,0.001195843
107,0.001126297
108,0.001118133
109,0.001033685
110,0.001040772
111,0.001084952
112,0.001053037
113,0.0009448736
114,0.0008965887
115,0.001201061
116,0.001169988
117,0.001338981
118,0.001574102
119,0.00163411
120,0.001120807
121,0.001431203
122,0.00135473
123,0.001024168
124,0.001102406
125,0.001082658
126,0.001006911
127,0.0008770474
128,0.0007405424
129,0.0007090522
130,0.0007110536
131,0.0007101833
132,0.0006973071
133,0.0006673605
134,0.0006360049
135,0.0006190464
136,0.0005974789
137,0.0006473992
138,0.000648584
139,0.0006736274
140,0.0007147009
141,0.0007836156
142,0.0007658805
143,0.0007816351
144,0.0005753167
145,0.0005821342
146,0.0005129596
147,0.0005449112
148,0.0006275378
149,0.0006302108
150,0.0006510914
151,0.0006658207
152,0.0007256967
153,0.0007295226
154,0.0007271756
155,0.0006935662
156,0.0006313944
157,0.0006212798
158,0.0006202454
159,0.0005696175
160,0.0005429651
161,0.0004944943
162,0.0004420863
163,0.0004180045
164,0.0004202858
165,0.0004199721
166,0.0004671957
167,0.0004353282
168,0.0004293358
169,0.0004041748
170,0.0003775208
171,0.000388189
172,0.0003822304
173,0.000372281
174,0.00038507
175,0.0003761987
176,0.000384784
177,0.0003597567
178,0.0003556182
179,0.0003620433
180,0.0004990021
181,0.0004791103
182,0.000491962
183,0.0004137773
184,0.0004146935
185,0.0003861175
186,0.0003618257
187,0.0003658863
188,0.0003456913
189,0.0003448872
190,0.0003409224
191,0.0003316316
192,0.0003443362
193,0.0003321292
194,0.000322754
195,0.0003195993
196,0.0003040524
197,0.000271211
198,0.0002699737
199,0.0002672332
200,0.0002658115
201,0.0002632659
202,0.0002601563
203,0.000256536
204,0.0002426747
205,0.0002333366
206,0.0002332551
207,0.0002299529
208,0.000224973
209,0.0002333432
210,0.000253794
211,0.0002231561
212,0.0002203172
213,0.0002142092
214,0.0002310912
215,0.0002267206
216,0.0002217217
217,0.0002201636
218,0.0002183492
219,0.0002301326
220,0.0002358624
221,0.0002392786
222,0.0002423102
223,0.0002461153
224,0.0002411433
225,0.000234135
226,0.0002257931
227,0.0002249153
228,0.0002253396
229,0.0002505715
230,0.0002647134
231,0.000257021
232,0.0002528834
233,0.0002933034
234,0.0002863847
235,0.0002466349
236,0.0002380597
237,0.0002304491
238,0.0002333085
239,0.000438661
240,0.0003508206
241,0.0003453338
242,0.0003418866
243,0.0003517616
244,0.000369318
245,0.0003348217
246,0.0003089911
247,0.0003226172
248,0.0004764616
249,0.0006244565
250,0.0005166401
251,0.0004151573
252,0.00040028
253,0.0003230418
254,0.0003709446
255,0.0004463947
256,0.0005086852
